Date,AAPL,FB,UNH,MA,MSFT,NVDA,HD,PFE,AMZN,BRK-B,PG,XOM,TSLA,JPM,V,DIS,GOOGL,JNJ,BAC,CSCO
1984-12-18,0.06018106575171145,,0.0,,,,0.046511951585488376,0.040625466309191394,,,0.017279018880552055,0.025714563205188945,,0.021897285842970016,,0.02978698219801945,,0.02076058182377749,0.025734999135026637,
1984-12-19,-0.03929871534877305,,0.0,,,,0.00740923863584575,-0.009008955182615241,,,-0.006370031366989659,-0.0306413659758058,,0.0,,0.0,,0.0,0.010752995643345198,
1984-12-20,-0.004545047281255932,,0.0,,,,0.0,-0.018181708562816312,,,-0.00641026688320856,0.011494221631574097,,-0.03214315632433873,,-0.004132381868768631,,-0.013558673316681369,0.03191486128203902,
1984-12-21,-0.013697865136596099,,0.0,,,,-0.022060289123966736,0.006172119301391277,,,-0.027956746740198435,-0.002840502580687243,,-0.022140666292039035,,0.004149529308446809,,-0.0034363678121659413,-0.0068732482868991696,
1984-12-24,0.018517311830575922,,0.0,,,,0.0150372700787329,0.02760733186286335,,,0.0,0.014244991212357672,,0.030189833341843553,,0.0041321780689065335,,0.0,-0.010380084449691407,
1984-12-26,0.004545280205320967,,0.0,,,,0.0,-0.00596957359739414,,,0.004425081707136735,0.0,,0.0,,-0.002057417585410004,,-0.006896993529940443,-0.010489037593626738,
1984-12-27,0.004524482241683447,,0.0,,,,0.0,0.0030032974650393562,,,0.002202350113038154,-0.0028090008920784726,,0.021976894676905667,,0.0,,-0.006944954975106055,0.007066453411863183,
1984-12-28,0.03603367440407523,,0.0,,,,0.03703941299798563,0.0059882589524582475,,,-0.002197510425703708,0.008450407757632394,,-0.003584556462678856,,-0.002061998245511787,,0.0034969513587757017,0.0035089743234815174,
1984-12-31,0.013042643900121886,,0.0,,,,0.014285064076337894,0.005951800424853326,,,0.004404345665968146,0.005587443675162618,,-0.007193631499648245,,-0.01033075087205959,,0.0069690911118298615,0.003496320249348539,
1985-01-02,-0.04291557383280509,,0.03333105516669921,,,,-0.03521185685360462,-0.04437907009115061,,,-0.01315712718244455,-0.011111645723982932,,-0.0036226638648119147,,0.004175380821254349,,-0.013841094523138198,-0.0034841385850620243,
1985-01-03,0.017935624591834287,,0.0,,,,-0.007298497290358474,-0.027863200119570775,,,-0.006667032725086175,0.0,,0.0,,-0.008316312440700302,,-0.014035043128501457,-0.020979074179807933,
1985-01-04,0.0,,0.0,,,,-0.014705672982290419,0.0,,,0.002237020053055483,-0.005617503601857976,,-0.02545444726328694,,-0.004192199577871203,,0.017792911743197415,-0.00714279715233157,
1985-01-07,-0.004404901488496815,,0.06451186190532554,,,,0.014925157467212458,0.0,,,0.013393509192289654,0.008474692321257749,,0.011193545734063282,,0.012631205594229034,,0.0,0.00719418374751668,
1985-01-08,-0.008848856565748187,,0.12121201197151144,,,,0.007352156988215119,0.0063690564046139375,,,0.004404345665968146,0.0,,0.003690111048673117,,0.006237165973526748,,0.010490413043238611,-0.00714279715233157,
1985-01-09,0.026783954974173962,,0.0,,,,0.0,0.006329612428365827,,,-0.00877130045317942,0.0028002201095547186,,0.0,,0.016528372609189823,,0.010380135035281457,0.01079135467823944,
1985-01-10,0.04348332709252589,,0.027032663454391592,,,,0.02189908943683383,0.031446425918526755,,,-0.006637711592971551,0.011173566285501035,,0.03308846439083957,,0.024390744302835055,,0.030822273909217213,0.024911290882686288,
1985-01-11,-0.008332854707687076,,0.0,,,,-0.014286007059549521,-0.012195126302587456,,,-0.006681348197225323,-0.005524395412014771,,-0.007118165882484706,,0.003968072494026087,,-0.013289531375080266,0.006944384030847184,
1985-01-14,0.029409989475055465,,0.02631395118147206,,,,0.014493054944805461,0.024691126132130092,,,0.0231403971367119,0.01388910556219436,,0.01433738091472092,,0.027667958506054635,,0.016835409461455786,0.031034669348063204,
1985-01-15,-0.020406946744871535,,0.025639160787966686,,,,-0.007144166542402464,0.0030121087146341985,,,0.0022169028391048062,0.0,,0.0247353955909011,,-0.01538480021144184,,-0.0066222865826918165,0.006688830706039539,
1985-01-16,0.008332712365487493,,0.0,,,,0.035972735818341484,-0.003003063161913677,,,0.015487249151537652,0.010958214311947101,,0.02068941186722517,,0.009765663882121967,,-0.003333877517286199,-0.006644387522754536,
1985-01-17,-0.07025043607912551,,0.0,,,,-0.006946388801335579,-0.030120029606417686,,,-0.006536957522384035,-0.0027097982903310225,,0.013513384366145464,,0.019342626826700737,,-0.0033448486396026045,0.006688830706039539,
1985-01-18,0.017776360002605518,,0.0,,,,0.013986387570795733,-0.02173943595252037,,,-0.026315782587705394,0.013586529151811577,,-0.02333309366735703,,0.0056929949172450645,,0.0,0.006644387522754647,
1985-01-21,0.02183298430116043,,0.0,,,,-0.027586508711417213,0.044444216017513805,,,0.02027028721779245,0.03217164529384364,,0.020477255526080818,,0.028301235402109715,,0.0167787383732092,0.033003670660926465,
1985-01-22,0.029920502519033443,,0.0,,,,-0.04964396681089178,-0.027355937380534767,,,0.011038307327843055,0.002597413964261275,,0.0033447861616173746,,0.011009338143224578,,-0.009900294125727904,-0.0031950001218259416,
1985-01-23,-0.016604140052810967,,0.0,,,,0.014925157467212458,0.01874989637573532,,,0.0021836281470146712,-0.0025906848831688256,,0.02666625805582168,,0.030853170216512682,,0.013332626975354644,0.0064100590830245,
1985-01-24,-0.021096048042363647,,0.12499807560156695,,,,0.014706061269678994,-0.012268994527860455,,,-0.02832340760931351,-0.023376341797596845,,-0.016232873372964196,,-0.017605812762769957,,-0.016447219845657113,-0.038216371483608014,
1985-01-25,0.021550682270896182,,0.06666853275318774,,,,-0.0072473246806686875,-0.015528315652582836,,,-0.013452152985667931,-0.021276525494001608,,0.00990079444115266,,-0.003583889361984949,,-0.013378008454870027,0.006622094369156617,
1985-01-28,0.02110325529060675,,0.0,,,,0.0,0.00942631542643313,,,0.0,-0.005434965081248966,,-0.016340114494201696,,0.001798567319959643,,0.013559406307089183,0.003289229211206779,
1985-01-29,-0.012395495763011244,,0.0,,,,-0.007298497290358474,0.03470015892886136,,,0.038636224963672916,0.02459042872716033,,0.00996705477384685,,0.017953382831952247,,0.016722254440759254,0.003278661827506024,
1985-01-30,0.0,,0.041669055965975144,,,,-0.022060289123966736,-0.024390432137859186,,,-0.008753365398632473,0.01866666141176787,,-0.009868692970463888,,0.037036581716796135,,0.019736995750160302,-0.006535679197604782,
1985-01-31,-0.029294793330327362,,0.0,,,,0.0,-0.01249988753066189,,,-0.00662179031632415,0.005235854892883696,,-0.003322325485301092,,0.011904583500061738,,0.006451739657418409,-0.013157928982087785,
1985-02-01,-0.01293007068434715,,0.0,,,,-0.015037600950687735,-0.006329147982611194,,,-0.011111180837289791,0.007811528177539939,,0.0066668002509813196,,-0.011764531650687138,,-0.01923137565099209,-0.026666663736288232,
1985-02-04,0.02183298430116043,,0.059996398467575984,,,,-0.015267787414749323,0.02229197586717535,,,0.008988159686303288,0.004735293452696965,,0.036423473253647476,,0.006802746955214989,,-0.006535608247446922,-0.006849032045569969,
1985-02-05,0.008546128846564693,,0.13207676546854885,,,,-0.05426232882605031,0.00934648639003921,,,-0.011135934797827485,-0.010471827468143458,,0.012779435050443322,,0.010134951252483981,,0.006578603422229934,-0.006896492140954558,
1985-02-06,0.016955891044671656,,0.0333355544906786,,,,0.024592106416462922,-0.0061729941302789415,,,0.0045045182239271675,-0.015872511030184833,,0.018927830460848227,,-0.003344384879725104,,-0.019606824742340878,0.0,
1985-02-07,-0.00416607149834447,,-0.016132103958367727,,,,0.0,0.006211336675115531,,,0.0,0.005375727976173916,,0.006192439205941369,,0.01174479112936,,0.019998940463032078,0.02430572566752698,
1985-02-08,0.0,,0.11475558531094365,,,,0.023998822755322946,0.003085930478236243,,,0.006726522383112332,0.02139111964591134,,0.01846095573107598,,0.006633744044570733,,0.003268805198996194,-0.023728975693938725,
1985-02-11,0.02091914508111037,,0.014704935994055868,,,,0.0,-0.00923044011204599,,,-0.0022268680636257088,-0.010471827468143458,,-0.012084549972655179,,-0.0016472360343526837,,-0.0032581549252374,0.0,
1985-02-12,-0.024588979597494287,,-0.02898414227296764,,,,-0.00781455525636121,-0.006210796574538158,,,-0.002232370751992452,0.0026456617807428806,,-0.012232372691732607,,-0.004950946832636527,,0.013072394230508877,0.0034714288962993667,
1985-02-13,-0.046222987440759034,,0.0,,,,0.03149672162242001,0.0,,,0.01789732143452971,0.010554339790022738,,0.01547989378551251,,0.01658414200378111,,0.012903363060991602,0.020762222193154933,
1985-02-14,-0.026429709920167133,,-0.014923987810866235,,,,0.06106940285712281,-0.006250396661994562,,,0.0,-0.002610742949826439,,0.030488414028939648,,0.04078307573265705,,0.00955449870128744,0.01694862977187994,
1985-02-15,0.013573678595200755,,-0.015154399305988275,,,,0.05755438912725275,0.0031447637726518263,,,-0.00879070774533175,-0.007853870601107649,,-0.014792558526212085,,-0.015673110094164833,,-0.020959729225636936,0.003333671792045134,
1985-02-19,-0.013391901232097658,,-0.030767426519514918,,,,-0.013605972879059736,0.0062689624149383505,,,0.0066520313569433664,-0.0026386807239997534,,-0.009009534526732588,,-0.0015928845849777495,,0.0032473104744661363,-0.00996698287240616,
1985-02-20,-0.04524574989743613,,-0.01587205556300586,,,,0.006898675730556469,-0.021805879722635813,,,-0.008810853259734519,-0.01851778869138232,,-0.03333298568091103,,-0.012759526775613983,,0.0,-0.006711352473963039,
1985-02-21,0.01895607451351,,0.0,,,,0.027397321381745332,-0.009555576520214215,,,0.0066659307117606925,-0.0026962823833517335,,-0.028213560425003226,,-0.0129248614085542,,-0.029126855806568486,-0.006756847561815493,
1985-02-22,0.027904901519309133,,0.03225585570753475,,,,0.0,-0.012860457696345251,,,0.008830663422280116,0.0027035719768451205,,-0.012903326871606668,,0.0016370989371288225,,-0.0033323559519338186,-0.010204219699721406,
1985-02-25,-0.01357383317530092,,0.0,,,,-0.013334477094308905,-0.00651570136300561,,,0.006564262523503839,0.018867166901264998,,-0.016340114494201696,,0.0,,0.01672149550708535,-0.01718198783892888,
1985-02-26,-0.018347516120079677,,0.0,,,,0.020269118691411903,0.009836669222452077,,,0.0021747402775440516,0.010582647122971522,,0.019933248050314045,,0.014705833368344079,,0.01973705340803389,0.0,
1985-02-27,-0.06075168988827151,,0.0,,,,0.0,0.022727001809015324,,,-0.010847171833278657,0.00523515353984827,,0.02931670877555481,,0.0,,0.016129374650424744,0.0,
1985-02-28,-0.014924497958931138,,0.07812437356827329,,,,0.006624090665084292,0.022222638003521755,,,-0.002192596650049339,-0.010416383866205692,,-0.003164544213874798,,0.0032204130900919115,,0.0,0.0,
1985-03-01,0.0050498881013743,,0.014495620753263827,,,,0.03947385639421119,0.0403731782932617,,,0.002197414694146582,0.015789422603783354,,0.022222282091912904,,-0.017656258691623017,,0.01587255270186616,0.003496320249348539,
1985-03-04,0.01507405959977448,,0.0,,,,-0.006329938902018828,-0.00895530101998554,,,0.0021936433188296522,0.007772108820507384,,-0.015528838382300236,,0.008170396921683976,,-0.009375267190588454,-0.027874793392986486,
1985-03-05,0.024751105539910112,,0.0,,,,-0.012739179142296164,-0.006024769583644174,,,0.004376726215057358,0.012853191981267331,,0.0,,-0.0009762662845159698,,-0.009463092079298852,-0.0035838067235192117,
1985-03-06,-0.04830590992358852,,0.0,,,,0.006453256279617348,-0.009091228489315761,,,-0.015251052304672053,-0.017766677606817716,,-0.01261818181547758,,-0.006514730956099113,,-0.006370061553570117,0.01438836749503336,
1985-03-07,-0.1015254222592169,,-0.028573267992133666,,,,-0.012820711005988472,0.003059276089118823,,,-0.015486545197666235,0.005168419350469522,,-0.0031947269607299766,,-0.011475163383252163,,0.003205908215903497,0.0,
1985-03-08,-0.02824723924361483,,0.0,,,,-0.019482481894158687,-0.012195540092496349,,,0.01573015089039642,-0.007712169003767921,,0.0,,-0.006633572311108948,,-0.006389726708920573,0.0,
1985-03-11,0.03488129247880334,,-0.014705416235878288,,,,0.0,-0.021604376102533407,,,0.006637053087185318,0.01295263699800353,,-0.006643931138792802,,-0.008347064672090343,,0.003214603936599003,-0.003545991783873381,
1985-03-12,0.03371663326718699,,0.0,,,,0.006624090665084292,0.0126170204569096,,,-0.0021971524519600605,0.023018477406122395,,-0.006557237144802386,,0.025252194426193864,,0.00961611980217758,-0.0035587670136609795,
1985-03-13,-0.054354013525215295,,-0.02985222304633095,,,,-0.01315718009836242,0.003115796454135955,,,-0.0022036550853147263,-0.015000027224465695,,-0.0033000677439547488,,0.006567895646794053,,0.0,0.0,
1985-03-14,0.0,,-0.015383928577195949,,,,0.019997901801001028,0.0,,,-0.013244897633069241,-0.0025385916716238466,,0.013244821991233335,,-0.00163150039585358,,-0.003174692204388374,0.0,
1985-03-15,0.04022700265494161,,0.0,,,,-0.013072123265418067,-0.006210796574538158,,,-0.006711562271853433,-0.01017732830593776,,-0.013071689786881446,,0.003268440110547166,,0.0,-0.014285751289216053,
1985-03-18,0.011058992998028483,,-0.03124792708046764,,,,-0.006620243787146429,0.00312408118589369,,,0.0,0.00257054881448604,,0.009933366836070157,,0.004885354774713413,,0.0,0.014492791707028996,
1985-03-19,-0.03825780804451895,,0.0,,,,-0.02666672455880903,0.037383176444894195,,,0.011261340349697946,0.007691650725386356,,0.0032788847897335938,,0.03565756717656554,,0.01910790662847006,-0.003571791037547789,
1985-03-20,0.011361979861700844,,0.0,,,,0.020546031871571335,-0.009008747617770485,,,0.0,0.007634270861627712,,-0.0065358828001963465,,-0.004695552285045479,,0.003125647893518213,0.003584594459912882,
1985-03-21,0.016853086719367028,,0.0,,,,-0.020132391121929327,0.024242573295014003,,,0.006681932923959577,0.005051026892048727,,-0.006578805287006273,,0.0,,0.003114348811746437,-0.003571791037547789,
1985-03-22,-0.016573767577123033,,0.0,,,,-0.05479542642938551,0.0,,,-0.00442452606965571,-0.0075387187286399815,,0.0,,0.006289689056451886,,-0.01242227332266821,0.028674077375564933,
1985-03-25,-0.028087710171780134,,0.0,,,,0.028985153239691863,-0.01183393320345738,,,0.0022223599068738054,0.012658623354033338,,-0.0033113783375154915,,0.0,,-0.00314474427541489,-0.0034841385850620243,
1985-03-26,0.04046020763568858,,0.0,,,,-0.028168679740843583,0.014969767833391323,,,-0.0066523841141776785,0.009999872952493272,,-0.0033224570675238763,,-0.0031250345429260085,,0.015772873153836686,0.024475548120318713,
1985-03-27,-0.02777676028738152,,-0.016132103958367727,,,,0.0,0.026548686690703205,,,-0.004464652724078255,-0.009900865554825389,,0.0,,-0.007836820819557166,,0.01552873022796497,0.010238971083244008,
1985-03-28,0.0,,0.0,,,,0.014493054944805461,-0.014367872896032141,,,-0.013452152985667931,-0.0049993556876446466,,0.0066669878430609675,,-0.014217802516228728,,-0.0030578614809967375,0.0,
1985-03-29,0.011428375099717503,,-0.01639248600990728,,,,-0.021429796408667268,0.0,,,0.00909011608855903,0.01004916853890614,,-0.006622833492678781,,0.009615172649223735,,0.030674710667531357,-0.006756847561815493,
1985-04-01,-0.022597617688064453,,-0.03333104478965088,,,,-0.007298497290358474,0.005830994783416754,,,-0.020269839318993177,0.0,,0.003333532586425436,,-0.017460456092303955,,-0.014880941609859422,-0.0034013318120285074,
1985-04-02,-0.028900120101215232,,-0.06896496252117534,,,,-0.022060289123966736,-0.00869517097127348,,,0.0068964325458291675,-0.012437044186401125,,0.00996675461965113,,-0.003231794252168241,,-0.018127393546701454,0.0,
1985-04-03,0.0,,0.0,,,,-0.0225557396821221,0.005846798070082038,,,-0.018264617519274884,0.002519187961266045,,-0.019736950046974067,,-0.00972384521641112,,0.006154240966859792,-0.0034130903739855167,
1985-04-04,-0.005951753966785378,,-0.09259684662249879,,,,0.0,0.0029076416791409265,,,-0.002325355962604858,0.005024474824435687,,0.020134340520046923,,0.008183129716382131,,0.015289744898578483,0.0,
1985-04-08,-0.0598760422801462,,0.0,,,,-0.007693592457463039,0.0028979795806141073,,,-0.004662200675164763,0.00250000453741106,,0.0032892118628049527,,0.029221749719296586,,-0.021083974259879956,-0.006849032045569969,
1985-04-09,0.0,,-0.020406511689460394,,,,-0.007749899656091408,-0.01155965091956368,,,-0.007026104477710682,0.007481165467468465,,0.0032788847897335938,,0.003153573871303106,,0.00307756066946574,0.0,
1985-04-10,0.07005824197428034,,-0.02083190380340816,,,,-0.00781455525636121,-0.008772457173955694,,,-0.011792532918589282,0.004950648416772285,,0.019607269333032917,,-0.00943345215653768,,0.009201941452104512,0.017241609280526093,
1985-04-11,0.01785597361373492,,0.10638177704863883,,,,0.05512059687934401,0.002949841409685572,,,0.0,0.002463344694235259,,0.01282106190802712,,-0.0015871629553151356,,-0.0030394908787553243,-0.0033902474621383405,
1985-04-12,-0.023390075018172474,,0.09615223645060333,,,,0.022387046556200385,-0.011764093411187004,,,0.0,0.0024567920886628958,,0.0,,0.01271863390097927,,0.0,0.0034017803393004975,
1985-04-15,0.023950273717121773,,-0.017542511346494316,,,,0.043795031003629026,0.020832667168006358,,,0.005317201467116561,0.007352170811048442,,0.018986786518041754,,0.0015695156723281034,,0.0030487575495186103,0.010169103362019039,
1985-04-16,0.011695387123077383,,0.03571649038155145,,,,0.006994978642644423,0.017492533654048792,,,0.021634185943656847,0.007299782712851144,,-0.0062105455787272446,,0.003134830998081206,,0.006079416591684872,-0.01006673370644029,
1985-04-17,0.04623956025814846,,0.017240074331065003,,,,0.006942843883467331,0.017192359104080346,,,0.00235281330647763,0.024155408391246302,,0.015625206162390493,,0.0015633872414499983,,0.009063048463435308,0.013559276323048541,
1985-04-18,0.011058992998028483,,0.0,,,,-0.006894973161228224,0.002816781503258259,,,-0.009389346692152412,-0.0023594521605493357,,-0.0030773913383626006,,-0.0062408240082724165,,-0.0029943107773986455,0.003344011078589393,
1985-04-19,-0.01640153710740433,,0.0,,,,-0.013889660519717961,0.00561752194395404,,,0.0,0.018912981707144283,,0.0,,0.00470926683679096,,-0.009009051583079186,0.03666687325834794,
1985-04-22,-0.03888683809218341,,0.05084857668613085,,,,-0.014083875019244796,-0.002793394694601159,,,0.002369166672872014,-0.020882109968332174,,-0.009259383899191787,,-0.006250376134082636,,0.0030310400086008826,0.02893894197293534,
1985-04-23,0.0231200763339785,,0.016128040721459236,,,,-0.007144166542402464,0.002801219606588745,,,-0.0047275054176877385,-0.007109295159820506,,0.012461662122516648,,-0.0015715725705742756,,0.05135900345257438,-0.012499824005631766,
1985-04-24,-0.005649042532792192,,0.07936420250918297,,,,0.0,0.005586141670537614,,,-0.004751267099415979,-0.009545938777774654,,-0.006154782676725201,,-0.004724305156401987,,0.025862494234417,-0.003165155180862911,
1985-04-25,0.0,,0.05882317427495498,,,,0.02158342621014131,-0.011110220077730326,,,0.009546586364620246,0.016867150694490185,,-0.003095874723946901,,0.0,,-0.01400599370975053,0.009524708572063334,
1985-04-26,-0.005682300133446616,,-0.013887999763629422,,,,0.014085300562854286,-0.008427368511328415,,,-0.014184094874004183,-0.016587369041246358,,0.0,,-0.011076118282073,,-0.008522359241669886,0.0,
1985-04-29,-0.034283368379009804,,-0.014083198453097356,,,,0.0,0.005666250561369823,,,-0.004795996588592533,-0.007229138738082064,,-0.02484455984680045,,-0.0112006967487156,,0.0028646923238051514,-0.0031451785183228553,
1985-04-30,0.0059167405248514715,,-0.014288500075043009,,,,-0.006946388801335579,0.002816781503258259,,,0.004819109019007728,0.0,,-0.03503151325306153,,-0.008090654505458539,,0.0028569180477964196,0.003155101876969546,
1985-05-01,-0.017645715383500127,,0.0,,,,0.006994978642644423,-0.022471933287991686,,,0.0,0.007281779734039651,,0.013201266309694093,,-0.022838120389299,,-0.01994318744556267,-0.012579055369669412,
1985-05-02,-0.07783913112585383,,0.0,,,,-0.013889660519717961,0.014367428675376104,,,-0.007194795550098831,0.0024097129126940953,,-0.0032572214247850173,,0.018363760988533873,,0.011628556174918536,0.019108255734902047,
1985-05-03,0.038958244462146574,,0.014495620753263827,,,,0.014085300562854286,0.016997766344431398,,,0.012077498881616355,-0.00480791011682713,,0.006535731173173964,,0.009835961711513352,,0.022988335639566593,0.0,
1985-05-06,-0.012499599662649019,,0.0,,,,-0.006946388801335579,-0.008356727980414203,,,-0.0047729181961025935,0.009661995011950975,,0.0032470229848011734,,-0.0032465775143643016,,0.005618137818681257,-0.012499824005631766,
1985-05-07,0.012657817311647612,,0.0,,,,-0.020977242577732702,0.014044999014822146,,,0.0,-0.005349854962637068,,0.022653645633517794,,0.0016288427641850678,,0.002793475244246668,0.0,
1985-05-08,-0.006250173479518728,,0.0,,,,0.02142671599684265,0.008310003167785185,,,-0.016786600334999124,-0.01711526997394397,,0.003164011697842639,,0.006504030230080726,,0.002785195357190906,-0.006329267110331327,
1985-05-09,0.006289483844644339,,0.0,,,,0.013986387570795733,0.005494273312598219,,,-0.009755567599229575,-0.00497506710406892,,0.031545592188994886,,0.02100211230664928,,0.019444899511438463,-0.01910797576251011,
1985-05-10,0.012498959122887454,,0.0,,,,0.013793648891784471,0.024590925592289592,,,0.0024628223251128567,0.0,,0.024465741286293197,,0.02056947495347905,,0.013623580956164005,0.012986897148412835,
1985-05-13,-0.012344663676212786,,0.014284368043024243,,,,-0.027211766142106075,0.0026660373187512576,,,-0.002456771732841534,0.009999455798326062,,-0.008955756592945563,,-0.010853083345866987,,0.0,0.02884611117470426,
1985-05-14,-0.012499599662649019,,0.0,,,,0.0209815508538449,0.0026601818844502745,,,0.004925644650225713,0.0024754323521358756,,-0.006023619458518481,,-0.01724090313276727,,0.005376400944660631,0.009345370154573374,
1985-05-15,0.012657817311647612,,-0.014083198453097356,,,,0.020546031871571335,0.010609728531719709,,,0.01960822068233048,0.002469601861695425,,0.024241829037512153,,0.012759097007373876,,-0.01069539529872332,0.00925945333653777,
1985-05-16,0.06874496909395655,,0.0,,,,0.026845511518509557,0.0,,,0.0024034312394316526,0.014778152510702691,,0.00591662326587894,,0.006299176697141418,,0.0,0.0091739647751099,
1985-05-17,0.017543030739760157,,0.0,,,,0.0,0.018372431584316118,,,-0.007194795550098831,0.012135227946088234,,0.002941491342251412,,0.023473866062461823,,-0.010810830143309857,0.01818160264155022,
1985-05-20,-0.017240578737005685,,0.014284368043024243,,,,0.045750533133425586,0.031062195609657284,,,0.007246935771338281,0.0047963166743199,,0.005866340983340157,,0.021406763358957637,,0.03278782398829416,0.011905975109303801,
1985-05-21,-0.029237718634855248,,0.08450497294280446,,,,-0.16874965345284187,0.002518986589717276,,,0.00959265255018149,0.007160507732325572,,0.005830572120577582,,0.004490724079737829,,-0.005291625055055094,0.002940890911020677,
1985-05-22,-0.006024073450396572,,0.012989769310087107,,,,-0.015037600950687735,0.017588311590697625,,,0.007125874336617155,0.0,,-0.01739200192369561,,-0.010431576228368877,,-0.0026591742558145226,-0.008797769063701999,
1985-05-23,-0.04242138835836817,,0.03845901032809462,,,,0.015267182752562114,-0.0172843097649219,,,-0.025943182540360432,0.00947863095753454,,-0.02949872552930377,,0.0,,0.0,-0.011834345689793357,
1985-05-24,-0.08228408278256849,,0.024692790083120197,,,,0.0150372700787329,-0.01256299711104647,,,0.02905514176002666,0.009389361883899605,,0.009118879884154829,,0.0,,0.006977341712730567,-0.017963651433464456,
1985-05-28,-0.06896122765696233,,-0.024097749415331826,,,,-0.007405392186871196,-0.01017772073392953,,,0.00470562661295526,-0.006976001505150098,,0.0030132072559305723,,0.0015056948668856762,,-0.016000583430571758,0.0,
1985-05-29,0.014813723875122475,,0.0,,,,-0.014925091786772704,0.0,,,0.011709980390455899,-0.002342360640848251,,-0.021021840490524024,,0.01954884063028861,,0.0,-0.021341870555061204,
1985-05-30,0.02919502398959084,,0.01234841087355898,,,,0.0,0.005140988737227792,,,0.0,0.004695250941135765,,0.0,,0.06127892629712384,,0.013550380959182817,0.024922242302761743,
1985-05-31,-0.014182669375015333,,0.0,,,,0.0,0.023018085442386038,,,-0.0023149615162652015,0.009345148771695566,,0.015337200439299536,,-0.029288442394954095,,0.005347442246645517,0.00911839321645358,
1985-06-03,-0.07913195071033108,,0.048779885575194415,,,,-0.02272983822170893,-0.00750009012802777,,,-0.00928096744580098,-0.025463137924966683,,0.00604335902995623,,-0.005747100566100949,,0.018617111215437854,-0.0030124852609523245,
1985-06-04,0.07811968199156083,,0.034881276051894394,,,,0.015504506930535289,-0.007556186925710917,,,-0.007025197118831206,0.002375745465458934,,-0.006007056232430585,,0.008669915035455222,,-0.007833187029268274,0.027191235423496662,
1985-06-05,-0.021738048739551097,,0.022473847815742465,,,,0.015267182752562114,-0.03553373214572175,,,-0.002359102783139111,-0.01658809495974256,,-0.0030207683783443073,,-0.0085953937023594,,0.0,-0.005882751431757982,
1985-06-06,0.007407114990582553,,-0.032967916319168844,,,,-0.015037600950687735,0.0184217516857883,,,0.011820992185547663,-0.004818397331853297,,0.006060123335362322,,0.00144493867759099,,0.00789503027803784,-0.0059179531228511495,
1985-06-07,-0.036762323248460405,,0.0,,,,-0.007632919529406146,-0.002584868426203313,,,-0.0046733757995454095,-0.031477448771511596,,-0.006023619458518481,,0.001442759655060133,,-0.018276849083384783,0.011905975109303801,
1985-06-10,-0.015266409160184513,,0.03409185369908552,,,,-0.007693592457463039,0.015544435795840528,,,0.0070427015648295566,0.029999938580913543,,-0.003199905966997152,,0.0014411513560677047,,-0.005318999205583763,0.008823189858244262,
1985-06-11,0.0,,-0.021979875440092722,,,,0.015504506930535289,-0.015306504814492916,,,-0.006993448792078083,0.00728119223759216,,0.0030869702435420976,,0.005754994884386466,,-0.013369222895816324,0.008746150195833247,
1985-06-12,-0.023253701534981963,,0.044944340872071775,,,,-0.015267787414749323,-0.01813431398830312,,,0.004695318788743741,0.009638377896636463,,-0.00307747018465665,,0.030043592946242148,,-0.013549803442040709,-0.008670318289824896,
1985-06-13,-0.055565956282693674,,0.0,,,,-0.03100464737448283,0.00527734523153689,,,-0.007009696598591519,-0.007158666897202903,,-0.012345553633736572,,-0.026389174830390938,,-0.002747028378414118,0.00291536204017806,
1985-06-14,-0.008403222630065321,,0.0,,,,-0.05600206440274724,0.005249540400976249,,,0.00470562661295526,0.019230602836455724,,-0.003124200241298669,,0.0,,0.0027545953299565884,0.01162812464521612,
1985-06-17,0.008474435195678698,,-0.010751954597574498,,,,-0.03389853137217946,0.010443852725814828,,,0.00234252962106396,-0.01886776435375681,,-0.003135065920407243,,0.01569184737363183,,0.01923134529843251,-0.002873853221728062,
1985-06-18,0.02520859134526776,,-0.04347850779921114,,,,0.017544637101350347,0.007751334924047004,,,0.004672733373273896,0.012018122464249714,,0.01886725341954154,,0.004213327480878437,,0.008085588392917176,-0.01440935021813472,
1985-06-19,0.024588533737513796,,-0.01136296164351025,,,,-0.03448357751818998,0.0,,,0.009302275021153994,-0.014251758585664631,,-0.012345553633736572,,-0.011189038581811972,,0.002674148470462878,-0.023391612937181394,
1985-06-20,0.008014172229511285,,-0.03448347605999347,,,,-0.008926688966690355,-0.0025636096063818004,,,0.011520743166312686,-0.002409818191855706,,-0.006249471588000932,,0.009901274378127267,,-0.002667016472442385,0.0059872477262652435,
1985-06-21,0.023807309606932447,,0.023810999538588673,,,,0.03603598174746958,0.015423656356688964,,,0.020501185014770718,0.024155704412343937,,0.006288773096792655,,0.007002725963884959,,0.002674148470462878,0.03571530891760277,
1985-06-24,0.06976309077103426,,-0.023257221840085607,,,,-0.01739112599504966,0.007595224305494641,,,-0.0022320211255095757,0.0,,0.003125128532648347,,0.022253309772561014,,0.008000291715285934,-0.008620801809153922,
1985-06-25,0.014491454871368159,,0.01190427792910076,,,,0.0,0.0,,,0.006711569810668783,0.0070753863670312,,0.006229930846329612,,0.012245067232556472,,-0.021165006014915888,0.008695766286891837,
1985-06-26,0.0357119849920402,,0.011766648159503124,,,,-0.008851568096875817,0.0025127536025193464,,,0.0,0.0023418923292839455,,0.0030963162481543183,,0.0026883354770359524,,-0.01081060481560947,0.005746632814079833,
